estudo_id,autor_ano,acuracia,n_amostral,algoritmo,produto,regiao,validacao,ano,prop,se,variancia,ic_inferior,ic_superior
50,Study50_2011,92.88306072453415,360,XGBoost,Café,Ásia,Cross-validation,2023,0.9288306072453415,0.013550759540990852,1.836230841377546e-4,90.22711185449994,95.53900959456836
51,Study51_2015,100,31,Neural Network,Vinho,Europa,Temporal CV,2021,1,0,0,100,100
52,Study52_2020,84.05230515924328,2184,SVM,Vinho,Europa,Spatial CV,2014,0.8405230515924328,0.007834250530849638,6.137548138011783e-5,82.51679205519676,85.5878182632898
53,Study53_2023,93.7126973311224,546,SVM,Vinho,Europa,Cross-validation,2022,0.937126973311224,0.010388075123371353,1.0791210476880675e-4,91.6766346069416,95.74876005530318
54,Study54_2012,83.36578266554227,263,Random Forest,Café,Ásia,Cross-validation,2010,0.8336578266554227,0.022962397325160866,5.272716909185548e-4,78.86515278981074,87.8664125412738
55,Study55_2024,92.89409611959272,829,Random Forest,Mel,América do Sul,Cross-validation,2024,0.9289409611959272,0.00892331975637117,7.962563547444403e-5,91.14512544734397,94.64306679184146
56,Study56_2025,93.13366230175335,288,Random Forest,Café,África,Cross-validation,2022,0.9313366230175335,0.014901146213815952,2.2204415848552146e-4,90.21303764384542,96.05428695966127
57,Study57_2010,91.59915042614232,77,Neural Network,Vinho,Europa,Cross-validation,2024,0.9159915042614232,0.03161272725415656,9.993645244456928e-4,85.40305588432763,97.795244967957
58,Study58_2013,97.89516691644096,307,SVM,Queijo,América do Sul,Cross-validation,2011,0.9789516691644096,0.008192572031856235,6.7118236497153e-5,96.28942279819714,99.50091103468478
59,Study59_2013,88.0203139921208,835,SVM,Chá,Ásia,Cross-validation,2021,0.880203139921208,0.011237531874375706,1.2628212262760997e-4,85.81775774474316,90.22287023949845
60,Study60_2025,87.69671891092823,303,Random Forest,Vinho,Ásia,Spatial CV,2016,0.8769671891092823,0.01887038806331814,3.5609154566021976e-4,83.99812285051787,91.39531497133858
61,Study61_2018,88.15739384085079,2461,Deep Learning,Queijo,Europa,Cross-validation,2025,0.8815739384085078,0.00651324189655314,4.242232000301515e-5,86.88079842912637,89.4339892525752
62,Study62_2018,91.76960403422048,343,Deep Learning,Mel,América do Sul,Cross-validation,2019,0.9176960403422048,0.014839276726581257,2.2020413376805614e-4,88.86110579581054,94.67810227263041
63,Study63_2023,83.47438232988732,7655,Neural Network,Azeite,Europa,Spatial CV,2020,0.8347438232988732,0.004245050489625688,1.8020453659471297e-5,82.64235243392068,84.30641222585396
64,Study64_2011,92.69652826154517,150,Neural Network,Chá,Ásia,Cross-validation,2018,0.9269652826154516,0.021244708743764492,4.5133764960738346e-4,88.53256534776732,96.860491175323
65,Study65_2016,89.05858813294557,126,Neural Network,Queijo,África,Cross-validation,2023,0.8905858813294557,0.02780925238661263,7.733545183023203e-4,83.6079746651695,94.50920160072165
66,Study66_2020,89.90912681425623,275,SVM,Chá,Europa,Cross-validation,2021,0.8990912681425622,0.018163515848321425,3.2991330797222355e-4,86.34907770798522,93.46917592052722
67,Study67_2025,88.57928614643419,89,SVM,Vinho,Ásia,Cross-validation,2018,0.8857928614643419,0.033714576589988374,0.0011366726746421922,81.97122913479646,95.18734315807191
68,Study68_2025,89.90474846697022,132,SVM,Queijo,América do Norte,Cross-validation,2010,0.8990474846697022,0.026221825425152043,6.875841286271501e-4,84.76527068364041,95.04422625030003
69,Study69_2017,100,95,Neural Network,Vinho,África,Cross-validation,2016,1,0,0,100,100
70,Study70_2015,100,665,Deep Learning,Vinho,América do Sul,Cross-validation,2025,1,0,0,100,100
71,Study71_2023,84.08942763730253,806,XGBoost,Outros,Ásia,Cross-validation,2024,0.8408942763730254,0.012883862428906436,1.6599391108698685e-4,81.56419060123687,86.6146646733682
72,Study72_2018,95.49258795279849,369,SVM,Mel,Europa,Cross-validation,2025,0.9549258795279849,0.010800286573495115,1.1664619006961885e-4,93.37573178439345,97.60944412120354
73,Study73_2012,100,116,Deep Learning,Café,América do Sul,Holdout,2019,1,0,0,100,100
74,Study74_2024,82.2818807552682,452,SVM,Chá,Ásia,Cross-validation,2025,0.822818807552682,0.017959394803392596,3.22539861704125e-4,78.76183937380326,85.80192213673314
75,Study75_2019,100,276,Deep Learning,Queijo,Ásia,Cross-validation,2010,1,0,0,100,100
76,Study76_2012,87.44777926079352,110,Random Forest,Vinho,África,Cross-validation,2021,0.8744777926079352,0.031589178648202855,9.978762076680752e-4,81.25630024574576,93.63925827584129
77,Study77_2016,100,194,PLS-DA,Vinho,Europa,Cross-validation,2020,1,0,0,100,100
78,Study78_2010,90.00750263784316,1328,Random Forest,Mel,Ásia,Temporal CV,2018,0.9000750263784316,0.008229573712238295,6.772588348516359e-5,88.39450619024446,91.62049908544186
79,Study79_2021,94.94380083757314,77,Deep Learning,Mel,Europa,Cross-validation,2019,0.9494380083757313,0.02496893566826433,6.234477484059227e-4,90.04988944659333,99.83771222855295
80,Study80_2016,83.8305454909674,483,SVM,Vinho,África,Spatial CV,2022,0.838305454909674,0.016752331760590565,2.806406194168914e-4,80.54708846589165,87.11400251604316
81,Study81_2021,88.51636669735248,132,SVM,Vinho,África,Cross-validation,2022,0.8851636669735248,0.02775009550126997,7.700678003296037e-4,83.07734797910356,93.95538541560138
82,Study82_2010,84.86821122297584,3845,SVM,Outros,Ásia,Spatial CV,2020,0.8486821122297584,0.005779223462196828,3.339942382600629e-5,83.73548342438527,86.00093902156642
83,Study83_2011,98.15083334201393,213,PLS-DA,Mel,América do Sul,Cross-validation,2024,0.9815083334201392,0.009230924970300872,8.520997580732416e-5,96.34157204783496,99.96009463619289
84,Study84_2010,92.37588533353896,402,SVM,Queijo,África,Temporal CV,2015,0.9237588533353897,0.013236128965815152,1.7519510999969087e-4,89.78160405623919,94.97016661083873
85,Study85_2014,83.36452550461377,82,PLS-DA,Queijo,Ásia,Spatial CV,2021,0.8336452550461376,0.04112456446284276,0.0016912298022585097,75.30411086989658,91.42494013933094
86,Study86_2023,95.15123331832034,61,Random Forest,Chá,Europa,Cross-validation,2019,0.9515123331832034,0.02750159845830126,7.563379177616382e-4,89.7609200204933,100
87,Study87_2013,89.93663136127195,1428,Neural Network,Mel,Europa,Holdout,2013,0.8993663136127195,0.007961151629009143,6.337993526007493e-5,88.37624564198615,91.49701708055774
88,Study88_2012,86.61920502897291,242,Random Forest,Vinho,América do Sul,Cross-validation,2021,0.8661920502897291,0.021884688626983447,4.7893959630001864e-4,82.32980605808416,90.90860399986167
89,Study89_2024,82.08970864331297,222,Decision Tree,Chá,América do Sul,Cross-validation,2015,0.8208970864331298,0.02573470506298755,6.62275044678957e-4,77.04570645096742,87.13371083565853
90,Study90_2018,95.81502333212191,848,Neural Network,Mel,Europa,Cross-validation,2023,0.9581502333212191,0.006876467571296688,4.728580625909497e-5,94.46723568814775,97.16281097609605
91,Study91_2010,95.09637193267173,352,Random Forest,Chá,África,Cross-validation,2015,0.9509637193267173,0.011509843101150736,1.324764882131072e-4,92.8404426848462,97.35230118049726
92,Study92_2015,84.78732653876978,515,SVM,Vinho,África,Holdout,2020,0.8478732653876978,0.015825761916871975,2.5045474024951533e-4,81.68547720306287,87.88917587447669
93,Study93_2019,100,532,Random Forest,Vinho,Ásia,Cross-validation,2019,1,0,0,100,100
94,Study94_2020,90.43644218397901,470,PLS-DA,Chá,América do Sul,Cross-validation,2025,0.9043644218397902,0.013565398281373141,1.8402003053228136e-4,87.77762412082988,93.09526024712815
95,Study95_2014,80.65430297782595,943,SVM,Vinho,Ásia,Cross-validation,2021,0.8065430297782595,0.0128632323893327,1.6546274750197786e-4,78.13310942951675,83.17549652613516
96,Study96_2015,100,353,Deep Learning,Chá,América do Norte,Cross-validation,2025,1,0,0,100,100
97,Study97_2012,87.18102302601568,733,SVM,Vinho,Europa,Spatial CV,2018,0.8718102302601568,0.012347688842293408,1.524654197460971e-4,84.76087601292616,89.6011700391052
98,Study98_2010,95.98257307676943,2607,SVM,Chá,Europa,Cross-validation,2023,0.9598257307676943,0.0038459149103288555,1.4791061497489809e-5,95.22877375434497,96.73637239919388
99,Study99_2013,98.15559080842984,283,SVM,Queijo,Europa,Cross-validation,2025,0.9815559080842984,0.007998212562928713,6.397140420179069e-5,96.58794114609582,99.72324047076387
100,Study100_2012,92.85946397030837,201,SVM,Mel,América do Sul,Holdout,2020,0.9285946397030836,0.018162702313046862,3.2988375531235785e-4,89.29957431695118,96.41935362366554
101,Study101_2017,83.63505452808101,632,Neural Network,Chá,Europa,Cross-validation,2024,0.8363505452808101,0.014716106235558267,2.165637827362369e-4,80.75069770591159,86.51941135025044
102,Study102_2025,89.02143318061401,222,Random Forest,Café,América do Norte,Cross-validation,2017,0.8902143318061401,0.020981842778108398,4.402377263652595e-4,84.90899199610476,93.13387436512325
103,Study103_2015,82.52643782209421,1423,SVM,Chá,Europa,Cross-validation,2012,0.8252643782209421,0.0100666466484069,1.0133737474388186e-4,80.55337507900646,84.49950056518196
104,Study104_2022,91.00489789426467,361,Deep Learning,Queijo,Europa,Cross-validation,2011,0.9100489789426467,0.015058504087092368,2.2675854534097756e-4,88.05343109319456,93.95636469533477
105,Study105_2019,85.21094531137769,124,Neural Network,Azeite,Europa,Temporal CV,2013,0.8521094531137768,0.03187917373407085,0.0010162817179670727,78.9626272594998,91.45926336325557
106,Study106_2019,100,333,Neural Network,Mel,Ásia,Holdout,2025,1,0,0,100,100
107,Study107_2020,82.71837523510037,584,Neural Network,Mel,Europa,Cross-validation,2019,0.8271837523510037,0.01564540679441962,2.4477875376287164e-4,79.65187550339414,85.78487496680661
108,Study108_2014,87.32988029904956,437,Random Forest,Chá,Ásia,Cross-validation,2023,0.8732988029904957,0.015912230927895107,2.531990931026616e-4,84.21108303718212,90.44867756091702
109,Study109_2019,99.94370407985296,1142,Deep Learning,Vinho,África,Cross-validation,2024,0.9994370407985297,7.019127472381247e-4,4.9268150473537155e-07,99.8061291813943,100
110,Study110_2012,90.46119463854586,215,Neural Network,Chá,Europa,Spatial CV,2025,0.9046119463854586,0.02003359653091738,4.013449899635849e-4,86.53460971848605,94.38777955860567
111,Study111_2021,97.45031227201501,1233,Random Forest,Chá,Ásia,Cross-validation,2025,0.9745031227201502,0.004489041042359575,2.015148947998874e-5,96.57046022771254,98.3301643163175
112,Study112_2012,92.25301160911356,124,Random Forest,Vinho,Europa,Holdout,2021,0.9225301160911356,0.024007441889898784,5.763572660968669e-4,87.54755299869339,96.95847021953372
113,Study113_2019,97.4209157371587,3886,SVM,Mel,Ásia,Holdout,2018,0.974209157371587,0.002542772297818086,6.46569095855107e-6,96.92253236678636,97.91929910753105
114,Study114_2017,99.25266122602304,100,Neural Network,Chá,Ásia,Cross-validation,2025,0.9925266122602303,0.00861251195381507,7.417536215460748e-5,97.56460888307528,100
115,Study115_2021,89.18816313614425,3361,Random Forest,Chá,Europa,Cross-validation,2020,0.8918816313614425,0.005356351828408759,2.8690504909697854e-5,88.13831817777613,90.23800809451237
116,Study116_2018,95.62843738889028,451,Neural Network,Mel,Ásia,Cross-validation,2015,0.95628437388890275,0.009627723520544886,9.269306018805322e-5,93.74140357886348,97.51547119891707
117,Study117_2021,90.22315394922994,73,Deep Learning,Vinho,Europa,Spatial CV,2016,0.9022315394922994,0.03476137610925335,0.0012083532690089697,83.40992423181628,97.0363836666436
118,Study118_2018,97.89051646264808,204,SVM,Vinho,África,Holdout,2021,0.9789051646264808,0.010061049747905046,1.0122472202982019e-4,95.91855071205869,99.86248221323747
119,Study119_2014,98.39385387071988,265,SVM,Azeite,Ásia,Spatial CV,2023,0.9839385387071988,0.0077224228170837145,5.963581416581517e-5,96.88025899857148,99.90744874286828
120,Study120_2014,95.38723952371488,189,Random Forest,Mel,Europa,Cross-validation,2023,0.9538723952371488,0.015257897398555036,2.3280343302483253e-4,92.3966916335981,98.37778741383167
121,Study121_2017,88.28502253100191,140,Random Forest,Vinho,Ásia,Holdout,2019,0.8828502253100191,0.027180048483619587,7.387550355719114e-4,82.95773302821247,93.61231203379134
122,Study122_2018,99.91284299835125,1681,Random Forest,Vinho,Europa,Cross-validation,2025,0.9991284299835125,7.197438164575647e-4,5.180311613289005e-7,99.77177321032556,100
123,Study123_2022,90.34664247034767,53,XGBoost,Vinho,Europa,Spatial CV,2020,0.9034664247034767,0.040565540757204394,0.0016455630969244108,82.39579648193562,98.29748845875973
124,Study124_2014,84.62299548073958,244,SVM,Chá,Europa,Holdout,2021,0.8462299548073957,0.023093255206688926,5.332984360412652e-4,80.09671746022853,89.1492735012506
125,Study125_2017,96.21895065769777,352,Deep Learning,Vinho,América do Sul,Cross-validation,2020,0.9621895065769778,0.010166352145084727,1.0335471593786883e-4,94.22634563726116,98.21155567813439
126,Study126_2017,91.21576208260123,115,SVM,Vinho,América do Sul,Cross-validation,2020,0.9121576208260123,0.02639599699477524,6.967486573481834e-4,86.04214667162528,96.38937749357717
127,Study127_2020,92.76331728811505,427,XGBoost,Mel,Ásia,Spatial CV,2025,0.9276331728811504,0.012538453214816442,1.5721280902014078e-4,90.30578045801101,95.22085411821907
128,Study128_2025,97.31441334154204,361,SVM,Chá,Europa,Cross-validation,2021,0.9731441334154204,0.008508530673576256,7.239509422318801e-5,95.64674132952109,98.982085353563
129,Study129_2023,98.88621611179852,2065,Deep Learning,Vinho,Ásia,Cross-validation,2022,0.9888621611179852,0.002309448686037373,5.333553233439749e-6,98.4335641693352,99.33886805426184
130,Study130_2013,88.57285916466465,340,SVM,Queijo,Europa,Cross-validation,2013,0.8857285916466465,0.017253597543555495,2.976866281949842e-4,85.19115404612776,91.95456428320153
131,Study131_2013,90.51449772788678,170,Random Forest,Queijo,Europa,Cross-validation,2012,0.9051449772788678,0.02247319283916961,5.050443963865042e-4,86.10975193140953,94.91924352436402
132,Study132_2012,86.34822437039846,1529,SVM,Vinho,Europa,Spatial CV,2013,0.8634822437039845,0.008780465360687904,7.709657195024018e-5,84.62725315970361,88.06919558109328
133,Study133_2015,86.30891407919691,1732,Neural Network,Chá,Europa,Cross-validation,2021,0.8630891407919691,0.008259862739206095,6.822533247052522e-5,84.68998098231252,87.9278471760813
134,Study134_2012,91.7762958375843,487,SVM,Outros,Europa,Holdout,2019,0.917762958375843,0.012449001560540516,1.549776398543402e-4,89.33629153171836,94.21630014345024
135,Study135_2025,97.6446506025163,696,Neural Network,Vinho,Europa,Holdout,2019,0.9764465060251629,0.0057484039384576874,3.3044147839675856e-5,96.51796343057859,98.771337774454
136,Study136_2020,94.95026802814681,881,SVM,Mel,Europa,Spatial CV,2023,0.9495026802814681,0.007377246703305098,5.442376892142593e-5,93.50432767429902,96.39620838199461
137,Study137_2013,100,816,Neural Network,Vinho,Europa,Cross-validation,2021,1,0,0,100,100
138,Study138_2010,94.97116321671828,458,Random Forest,Café,Europa,Cross-validation,2024,0.9497116321671828,0.010211673247312975,1.0427827050988751e-4,92.96967526024493,96.97265117319162
139,Study139_2014,98.89028693862413,796,Neural Network,Vinho,América do Sul,Holdout,2022,0.9889028693862413,0.0037130058503317587,1.3786412444597867e-5,98.16253779195911,99.61803608528915
140,Study140_2016,91.15516843383749,902,Neural Network,Azeite,Ásia,Holdout,2019,0.9115516843383749,0.009454360619359423,8.93849347208943e-5,89.30211375244303,93.00822311523194
141,Study141_2018,91.02875428518985,134,PLS-DA,Azeite,África,Cross-validation,2020,0.9102875428518985,0.024686713475935228,6.09433822242922e-4,86.19015844390655,95.86735012647316
142,Study142_2021,100,805,Random Forest,Vinho,América do Sul,Cross-validation,2021,1,0,0,100,100
143,Study143_2016,96.67632132107595,730,Random Forest,Café,América do Sul,Cross-validation,2025,0.9667632132107594,0.006634499164874626,4.4016579168722116e-5,95.37595948476051,97.97668315739136
144,Study144_2010,93.83227300346513,110,Neural Network,Mel,Ásia,Cross-validation,2020,0.9383227300346513,0.02293730275317127,5.261198575906384e-4,89.33656166384355,98.3279843430867
145,Study145_2022,92.80064925466193,306,Random Forest,Vinho,Europa,Cross-validation,2015,0.9280064925466194,0.01477615575453098,2.18334778882159e-4,89.90452272677386,95.69677578255002
146,Study146_2010,95.99636653178182,147,Random Forest,Queijo,América do Sul,Temporal CV,2019,0.9599636653178182,0.016169473756029482,2.6145188154692617e-4,92.82714967560004,99.1655833879636
147,Study147_2017,82.28369557912934,137,SVM,Vinho,Ásia,Holdout,2021,0.8228369557912935,0.032619941504578455,0.0010640605837621202,75.89018704423196,88.67720411402672
148,Study148_2021,99.3761817825862,73,PLS-DA,Mel,Ásia,Cross-validation,2025,0.993761817825862,0.009215284546777997,8.492146927808535e-5,97.56998601141773,100
